random_state_index,imbalance_method,significant_feature,model,elapsed_time,train_accuracy,test_accuracy,train_f1,test_f1,cv_acc_mean,cv_acc_std,cv_f1_mean,cv_f1_std
65,smote,all_features,Random Forest,60.22185564041138,1.0,0.9496544916090819,1.0,0.840625,0.9737412642695918,0.0028807910253943092,0.973851037176302,0.0029607042917655707
66,none,all_features,Logistic Regression,2.234651803970337,0.9075422787310209,0.8953603158933859,0.6590805644060082,0.6187050359712231,0.905451877746552,0.005589462117834374,0.6476404185368999,0.0240604707427525
66,none,all_features,K-Nearest Neighbors,2.9915809631347656,0.8900135785705469,0.853405725567621,0.5371428571428571,0.32653061224489793,0.8531208368557741,0.004952793239340866,0.34099475679436925,0.02952197992270311
66,none,all_features,Decision Tree,2.2324392795562744,1.0,0.9304047384007897,1.0,0.7853881278538812,0.9308152819348925,0.005303129843654358,0.7846616987798121,0.015735499953464897
66,none,all_features,Gaussian Naive Bayes,0.9828581809997559,0.869398839649426,0.8573543928923988,0.6177745664739884,0.5743740795287187,0.8525765226464382,0.08427002254683667,0.6002233856582941,0.04253370744336092
66,none,all_features,Random Forest,32.17296361923218,1.0,0.9521224086870681,1.0,0.8375209380234506,0.9493767094944694,0.0049962491511335305,0.8284407785740242,0.017487465096472195
66,smote,all_features,Logistic Regression,4.698379278182983,0.8681423738785116,0.8395853899308984,0.8690954223552603,0.6225319396051103,0.867036608758987,0.006103689445797687,0.8681059145439872,0.00617700191304337
66,smote,all_features,K-Nearest Neighbors,7.36879825592041,0.9071186939255773,0.7058242843040474,0.9142507977459434,0.4028056112224449,0.8435554476847745,0.006122540176537064,0.8608059882031341,0.005350136803401226
66,smote,all_features,Decision Tree,5.258596658706665,1.0,0.9175715695952616,1.0,0.7651195499296765,0.9403320497010867,0.004436753345683462,0.9406236102291939,0.004416763565530338
66,smote,all_features,Gaussian Naive Bayes,1.4151415824890137,0.7857037799676423,0.6920039486673247,0.8026012735401707,0.44582593250444047,0.7844190590542948,0.009288756596675447,0.8015893166810328,0.0079824475434714
66,smote,all_features,Random Forest,60.33515000343323,1.0,0.9536031589338598,1.0,0.8575757575757575,0.9720130121007577,0.0032803174648296804,0.9725017732995775,0.002962736180152584
67,none,all_features,Logistic Regression,2.1439762115478516,0.9059375385754845,0.9022704837117473,0.6517367458866545,0.6373626373626373,0.903653831019312,0.005519246030143315,0.640505798418975,0.02398828203058348
67,none,all_features,K-Nearest Neighbors,2.973844528198242,0.8897666954696951,0.8504442250740375,0.5302472382956339,0.31910112359550563,0.8540839369083252,0.005914401423680706,0.34117646553938263,0.02991419257317118
67,none,all_features,Decision Tree,2.274489164352417,1.0,0.93928923988154,1.0,0.8056872037914692,0.9323375450301217,0.005417946374310869,0.7876634865469143,0.02052591256088113
67,none,all_features,Gaussian Naive Bayes,1.0088529586791992,0.883100851746698,0.8830207305034551,0.6310868718348266,0.6121112929623568,0.8620274763076189,0.09879491090640795,0.6145026303370318,0.03605256829490698
67,none,all_features,Random Forest,31.88027548789978,1.0,0.9536031589338598,1.0,0.8417508417508418,0.9503477582044308,0.0045323636988692595,0.8317434038449455,0.016986995616647536
67,smote,all_features,Logistic Regression,4.840884208679199,0.8694660979555817,0.8563672260612043,0.8705796573095151,0.6506602641056423,0.8689095634208077,0.005882032537751451,0.870273304274199,0.005515182600185928
67,smote,all_features,K-Nearest Neighbors,7.531044006347656,0.9093984409471981,0.7171767028627838,0.9163611676849966,0.41470888661899896,0.8469947527926213,0.006143190607443427,0.8631065010845487,0.005036856710651393
67,smote,all_features,Decision Tree,5.254393577575684,1.0,0.9239881539980257,1.0,0.7806267806267806,0.9384836544216804,0.004465533486006648,0.9388174165339209,0.004651840224972294
67,smote,all_features,Gaussian Naive Bayes,1.2867820262908936,0.8159288130607443,0.7828232971372162,0.8205091430620294,0.5319148936170213,0.8145163969596666,0.008911026794515003,0.819097088727035,0.007773959998563688
67,smote,all_features,Random Forest,60.13605570793152,1.0,0.9521224086870681,1.0,0.8514548238897397,0.9734985775479739,0.0033913685642925524,0.973432283696582,0.00298556719558165
68,none,all_features,Logistic Regression,2.2546517848968506,0.906431304777188,0.9076999012833169,0.6538812785388128,0.6581352833638026,0.9043452702822776,0.0056628688047579675,0.643755375830569,0.021026978159713283
68,none,all_features,K-Nearest Neighbors,2.9029910564422607,0.8868040982594741,0.8563672260612043,0.5093632958801498,0.33712984054669703,0.8529645191836569,0.004805022837502889,0.3309421588112523,0.029360507172403263
68,none,all_features,Decision Tree,2.1875808238983154,1.0,0.9210266535044422,1.0,0.756838905775076,0.9333292561874371,0.005910961625031971,0.793583137065909,0.01730700067082417
68,none,all_features,Gaussian Naive Bayes,1.077573299407959,0.8790272805826441,0.8869693978282329,0.6253822629969419,0.6382306477093207,0.8681144368029692,0.05076483298970524,0.6046292119596839,0.033883206448236246
68,none,all_features,Random Forest,31.8612802028656,1.0,0.9526159921026653,1.0,0.84,0.9510677730304161,0.0048156347974530455,0.8339415101160974,0.018521666937478518
68,smote,all_features,Logistic Regression,4.649020433425903,0.870716281806148,0.8583415597235933,0.8715663354763297,0.652962515114873,0.8679804949195566,0.005483656918061654,0.8688282037312769,0.005620293309390895
68,smote,all_features,K-Nearest Neighbors,7.570576190948486,0.9064568318870422,0.7305034550839091,0.9139144558743909,0.4495967741935484,0.8396601772926899,0.006088829759490384,0.8578188225763483,0.005452255825267004
68,smote,all_features,Decision Tree,5.361981391906738,1.0,0.918558736426456,1.0,0.762589928057554,0.941390884047624,0.004865722829880241,0.9413153716240618,0.004561500866954586
68,smote,all_features,Gaussian Naive Bayes,1.431607723236084,0.8095308133549052,0.7670286278381047,0.8181945809349993,0.5203252032520326,0.807125930272808,0.00876555797808823,0.8163045136312672,0.008317223489510903
68,smote,all_features,Random Forest,59.58772802352905,1.0,0.9526159921026653,1.0,0.85,0.9735426735607814,0.0026901881793083486,0.973472233585333,0.003105422663497763
69,none,all_features,Logistic Regression,2.0775396823883057,0.9049500061720775,0.9076999012833169,0.6484018264840182,0.6593806921675774,0.9024153865291709,0.005331422570859796,0.6356998156979721,0.0237714229972994
69,none,all_features,K-Nearest Neighbors,2.900815725326538,0.8892729292679916,0.8642645607107601,0.5281430825881115,0.4060475161987041,0.8510638761319412,0.005207768187321119,0.3195522864709316,0.027748717220362536
69,none,all_features,Decision Tree,2.226210594177246,1.0,0.9294175715695953,1.0,0.7796610169491526,0.9318972335828871,0.006840045638327615,0.7891811742200523,0.017241492149123724
69,none,all_features,Gaussian Naive Bayes,0.9619700908660889,0.8819898777928651,0.8879565646594274,0.6179056754596323,0.6320907617504052,0.87616352756897,0.009111518922520162,0.602844979611104,0.025143779258096174
69,none,all_features,Random Forest,32.86611771583557,0.9998765584495741,0.9550839091806516,0.9996158278908951,0.8500823723228995,0.9518205598840322,0.005128738147239492,0.8351125528986898,0.018811527345482953
69,smote,all_features,Logistic Regression,4.791229486465454,0.8687306956905427,0.8479763079960513,0.8696223796654736,0.6384976525821596,0.8670098580071969,0.0062284714692058115,0.8678861187170994,0.006179265263861409
69,smote,all_features,K-Nearest Neighbors,7.560816526412964,0.9062362112075305,0.7319842053307009,0.9137639499492729,0.4419321685508736,0.8430847431653795,0.00592860908644578,0.8597496604105007,0.005439184418047585
69,smote,all_features,Decision Tree,5.548450946807861,1.0,0.9136229022704837,1.0,0.7496423462088698,0.9404887997677923,0.004093775991456868,0.939916233492277,0.003910653281879571
69,smote,all_features,Gaussian Naive Bayes,1.4116194248199463,0.8035005147815856,0.7630799605133267,0.8122540753232153,0.5121951219512195,0.8023460173146125,0.008196653832162806,0.8111729517013998,0.008082391931959441
69,smote,all_features,Random Forest,61.27253317832947,1.0,0.9496544916090819,1.0,0.8425925925925926,0.9729617236008047,0.002956385735969913,0.9729435578913962,0.0032548473530478947
70,none,all_features,Logistic Regression,2.3328027725219727,0.9068016294284656,0.8998025666337611,0.6563495675921711,0.6302367941712204,0.9051350890955386,0.005145233052584725,0.6466815554450728,0.023073630890363486
70,none,all_features,K-Nearest Neighbors,2.9453742504119873,0.8917417602765091,0.8632773938795657,0.5367142102482831,0.3938730853391685,0.8538576933915202,0.005086321519424364,0.3279891969754944,0.02630177341155415
70,none,all_features,Decision Tree,2.3800458908081055,1.0,0.9299111549851925,1.0,0.78419452887538,0.9314530226984817,0.005823492352752755,0.7879221859629102,0.015784236661338043
70,none,all_features,Gaussian Naive Bayes,0.9849381446838379,0.8850759165535119,0.8775913129318855,0.6253521126760564,0.5880398671096345,0.8820102918738877,0.007188876304489999,0.6117338713230874,0.024380553009979093
70,none,all_features,Random Forest,32.37554478645325,1.0,0.9501480750246791,1.0,0.8341543513957307,0.9513434144954469,0.005340807971940868,0.8346633877711394,0.018445619288584143
70,smote,all_features,Logistic Regression,4.869577407836914,0.877849683777026,0.8489634748272458,0.8789446833321186,0.625,0.8764867895852714,0.005424977556609633,0.8776955700578831,0.0054663369911939486
70,smote,all_features,K-Nearest Neighbors,7.5653159618377686,0.9082953375496396,0.7142152023692004,0.9154977298908993,0.40858018386108275,0.8441682775169649,0.006994775738219027,0.861300624940395,0.004573734496866948
70,smote,all_features,Decision Tree,5.288841247558594,1.0,0.910167818361303,1.0,0.7472222222222222,0.9394421013348332,0.0045092015425318216,0.9394542640947553,0.004583729476110628
70,smote,all_features,Gaussian Naive Bayes,1.3202118873596191,0.8116634799235182,0.7586377097729516,0.8162972527078401,0.49221183800623053,0.8103176421911169,0.0074267454414441705,0.8150112859733283,0.007294958981333029
70,smote,all_features,Random Forest,61.17681384086609,0.9999264597734961,0.9471865745310958,0.9999264651812634,0.8356374807987711,0.9744767089255708,0.0031378637973076416,0.9746218712622128,0.0029046596602917696
71,none,all_features,Logistic Regression,2.0822179317474365,0.9051968892729293,0.9042448173741362,0.6483516483516484,0.657243816254417,0.9033451255766014,0.0053635885273293485,0.6389182120058062,0.02582553028178871
71,none,all_features,K-Nearest Neighbors,2.9543263912200928,0.8891494877175657,0.8548864758144127,0.5308254963427377,0.3495575221238938,0.8544006646306325,0.0054438396164853365,0.3465656433277093,0.027542268619506333
71,none,all_features,Decision Tree,2.223224639892578,1.0,0.930898321816387,1.0,0.7897897897897898,0.932963196523002,0.006304031384141744,0.7932034191582278,0.017425427891512094
71,none,all_features,Gaussian Naive Bayes,0.9280202388763428,0.8823602024441427,0.8726554787759131,0.6189524190323871,0.5993788819875776,0.872050865314557,0.05020808234562729,0.5965147456700334,0.025684619873619727
71,none,all_features,Random Forest,31.951181650161743,1.0,0.9590325765054294,1.0,0.8672,0.9504877089029533,0.004472195262682292,0.8320382130855809,0.017811797971971754
71,smote,all_features,Logistic Regression,4.687639951705933,0.8622591557581998,0.8568608094768015,0.8627738295845849,0.6604215456674473,0.8609671429807669,0.005728541389387092,0.8616635028820541,0.005555928120937481
71,smote,all_features,K-Nearest Neighbors,7.505821943283081,0.9074863950580968,0.7063178677196447,0.9146424209526395,0.4020100502512563,0.8428149505296786,0.00660121464954406,0.8595974253789647,0.005510129404150821
71,smote,all_features,Decision Tree,5.550251722335815,1.0,0.918558736426456,1.0,0.7666195190947667,0.9389689728778602,0.004622521797749405,0.9390398180476988,0.00499318703447452
71,smote,all_features,Gaussian Naive Bayes,1.2995421886444092,0.8049713193116634,0.763573543928924,0.8117814052519517,0.5025960539979232,0.8030619370587514,0.008816546909038684,0.8103455912896218,0.007308881341386212
71,smote,all_features,Random Forest,60.31197810173035,1.0,0.9491609081934848,1.0,0.8464977645305514,0.9736162841009885,0.0032736514164415824,0.9737122309962555,0.0029991051783076865
72,none,all_features,Logistic Regression,2.0142993927001953,0.9048265646216517,0.9076999012833169,0.649066909421939,0.6543438077634011,0.9024360489765247,0.005401862549693587,0.6364065094458375,0.020071117535143047
72,none,all_features,K-Nearest Neighbors,2.9373724460601807,0.8914948771756573,0.8568608094768015,0.5376117832719621,0.3584070796460177,0.8536559812948872,0.004982009699916775,0.33155271988921736,0.02659514977865128
72,none,all_features,Decision Tree,2.1597325801849365,1.0,0.937314906219151,1.0,0.806697108066971,0.9275398207172831,0.006052515682136035,0.7735257030942045,0.017927185640478165
72,none,all_features,Gaussian Naive Bayes,0.9926600456237793,0.889890137020121,0.8923988153998026,0.626465661641541,0.632996632996633,0.8835451443629523,0.00918272685723594,0.6085615085973022,0.025674930762850982
72,none,all_features,Random Forest,32.32109236717224,1.0,0.9570582428430404,1.0,0.8527918781725888,0.949491664191438,0.00500088153782204,0.8265635340784986,0.019030342344707678
72,smote,all_features,Logistic Regression,4.596849679946899,0.8691719370495661,0.857847976307996,0.8699846524884893,0.6444444444444445,0.8679978050249152,0.005449737084927488,0.8690021025666105,0.006231196150058243
72,smote,all_features,K-Nearest Neighbors,7.5936384201049805,0.9081482570966318,0.7305034550839091,0.9153162926300088,0.4216101694915254,0.846224918691272,0.006646879028732375,0.8623020992585416,0.004719870860175219
72,smote,all_features,Decision Tree,5.0485615730285645,1.0,0.9160908193484699,1.0,0.7521865889212828,0.9387777666601763,0.004135209850455203,0.9382052293791294,0.004961437521654335
72,smote,all_features,Gaussian Naive Bayes,1.436152696609497,0.8173260773643183,0.7986179664363278,0.8196602294177435,0.5415730337078651,0.8160244052383734,0.007045448047943351,0.8180165486206649,0.00707250265235879
72,smote,all_features,Random Forest,60.5022554397583,1.0,0.9521224086870681,1.0,0.8486739469578783,0.9726847501965111,0.003024406743982931,0.9725767791651685,0.003334536188380033
73,none,all_features,Logistic Regression,2.03654408454895,0.9039624737686706,0.9096742349457059,0.6453965360072926,0.6678765880217786,0.9011975740220308,0.005042788021129746,0.6311625040822799,0.025126064720332457
73,none,all_features,K-Nearest Neighbors,3.0515966415405273,0.8892729292679916,0.8692003948667325,0.5231259968102073,0.4124168514412417,0.8514998286380149,0.005105437918453211,0.3157640772519389,0.028107060331846113
73,none,all_features,Decision Tree,2.2245795726776123,1.0,0.941263573543929,1.0,0.8166409861325116,0.9315353297639266,0.006303545718755848,0.7865119338216378,0.01702842429025596
73,none,all_features,Gaussian Naive Bayes,1.0372123718261719,0.878163189729663,0.8884501480750246,0.6118757373181282,0.6523076923076923,0.8731762312041288,0.009760498883441453,0.5937429028651713,0.034514593006256596
73,none,all_features,Random Forest,31.467004776000977,1.0,0.9585389930898321,1.0,0.8627450980392157,0.9511337283544425,0.004800167875419194,0.8331889419857031,0.01646564098939182
73,smote,all_features,Logistic Regression,4.897710084915161,0.864244741873805,0.8652517275419546,0.8652751423149905,0.676923076923077,0.8625876376479241,0.005531798356402577,0.863596042822591,0.00611399617936438
